system:index,ERA5_Days,Temperature_C,Temperature_Valid,Week_End,Week_Number,Week_Start,Year,dataset,district,latitude,longitude,point_id,region_type,sampling_priority,study_area,temperature_source,.geo
11_00000000000000000052,7,24.790907069615002,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Latur,18.369289085175563,77.19996171000103,P083,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000053,7,24.409106009347113,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Latur,18.46362582706226,76.82249880582684,P084,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000054,7,24.230941481817354,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Latur,18.14788579966987,76.77194597718393,P085,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000079,7,22.12508908226374,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.88145897082753,73.8441448165019,P122,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007a,7,22.74712451753163,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.386414030975025,74.27088970551878,P123,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007b,7,23.56219380696615,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.43262815429294,74.647353771057,P124,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007c,7,22.89648045131139,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.56734651531964,74.31728219287884,P125,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007d,7,23.09225798107326,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.205080227535593,74.13053949986157,P126,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007e,7,22.70098193940663,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.65773249367299,74.31694330119876,P127,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000007f,7,24.702528163365002,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,18.019949731345452,74.5517328080669,P128,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000080,7,23.42195245651976,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,18.063234225271252,74.03192648006461,P129,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000081,7,22.950784301757835,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.61135784271715,74.03436560834085,P130,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000082,7,22.70098193940663,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.612539504496315,74.3171127470388,P131,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000083,7,22.466467430478076,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.702176353872684,74.12817617630324,P132,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000084,7,23.058543323335186,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.25006363896275,74.08329532420031,P133,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000085,7,22.74141627720428,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.476429903940936,74.17634784498362,P134,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000086,7,22.26842288062693,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.882716437324603,74.0801070669471,P135,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000087,7,23.880320667085243,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.928520323345598,74.22149178404871,P136,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000088,7,22.52059689476374,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.746687100588183,73.98648378122894,P137,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000089,7,22.70098193940663,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.61269557303319,74.36423652697161,P138,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008a,7,22.950784301757835,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.656773786946495,74.08126197411994,P139,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b,7,24.484347824823317,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.97464080554139,74.50462240543725,P140,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008c,7,22.83099263509115,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.430826677467348,74.08239904488856,P141,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008d,7,24.33480587913874,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,18.064447100757786,74.31538707493111,P142,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008e,7,23.983475894019705,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.70379500755509,74.6468275971327,P143,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008f,7,24.484347824823317,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.929452275465767,74.50474726026674,P144,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000090,7,23.289151582263855,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.47773196144854,74.60017202281048,P145,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000091,7,23.81182178315663,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Satara,17.839182233739812,74.55218763637436,P146,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000000,7,24.56837870279952,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Ahmednagar,19.940457800458272,74.57045211428928,P001,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000001,7,24.09558294387091,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Ahmednagar,18.946729294293643,74.76302285238339,P002,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000002,7,24.87313595726374,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Ahmednagar,18.49469238410162,74.66892244285252,P003,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000003,7,24.348152233305427,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Ahmednagar,19.03720445466806,75.1420731965326,P004,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000004,7,26.736696225120966,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Akola,20.832153156317954,77.06560453615967,P005,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000005,7,26.729302251906688,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Akola,20.834360411339407,76.87349308547405,P006,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000006,7,26.45210963657928,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Akola,21.014976299509232,76.87574047240498,P007,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000007,7,26.635529000418558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Akola,20.828434266039377,77.35372489162701,P008,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000008,7,25.932241240001815,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Amravati,21.360971327549258,77.94039543992572,P009,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000009,7,26.55746212913874,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Amravati,21.178803672212837,78.03301542790685,P010,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000a,7,26.61385861351374,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Amravati,20.814388097721018,78.21764450702477,P011,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000b,7,26.47298947288874,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Amravati,21.180502589714195,77.93681032267875,P012,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000c,7,24.45656229654952,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Aurangabad,20.031289688916964,74.8570519162974,P013,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000d,7,25.025049554733982,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Aurangabad,19.760185263069562,75.14270192978114,P014,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000e,7,24.641795276460186,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Aurangabad,19.9408189876436,74.76157364454102,P015,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000000f,7,25.14522487095428,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Aurangabad,19.66981712112043,75.14262166596218,P016,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000010,7,27.140597824823317,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bhandara,21.04613203856966,79.85576216552393,P017,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000011,7,27.328341965448317,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bhandara,21.31897105472685,79.76852877161537,P018,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000012,7,27.18074151901976,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bhandara,21.40900922319803,79.77144948280537,P019,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000013,7,27.24397394089476,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bhandara,21.144196588937042,79.57074980349083,P020,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000014,7,23.894213431222113,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bid,18.67502288980403,75.52108340877234,P021,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000015,7,24.41515139625193,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bid,18.856499384477168,75.04699178476999,P022,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000016,7,25.234301321847113,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bid,19.126596053486494,75.6175605191647,P023,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000017,7,23.828923252650668,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Bid,18.763955201213946,75.90084720909012,P024,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000018,7,26.319506399972113,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Buldana,20.93073496240753,76.20164478885242,P025,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000019,7,26.54904509044826,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Buldana,20.838939908121294,76.39311412898633,P026,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001a,7,26.288733055478076,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Buldana,20.657476790751314,76.48742857536776,P027,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001b,7,24.692169625418558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Buldana,20.47967013624516,76.10222021266374,P028,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001c,7,27.279943992978076,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Chandrapur,20.32317798477448,79.92829390325927,P029,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001d,7,27.200086757115002,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Chandrapur,20.60872097983294,79.36304041732026,P030,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001e,7,27.32427295503163,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Chandrapur,20.511160307884595,79.64732594588165,P031,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001f,7,27.442936924525668,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Chandrapur,20.598621115946884,79.74569817422172,P032,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000020,7,25.90486261276976,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Dhule,21.38667804512237,75.14422248324037,P033,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000021,7,26.35041925339476,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Dhule,21.025151968113196,74.75989256344387,P034,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000022,7,26.02166646321615,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Dhule,21.477028350667293,74.85568743137505,P035,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000023,7,25.279827735537538,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Dhule,20.933820660336515,74.37533522949364,P036,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000024,7,27.228709338960186,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Garhchiroli,19.963056524597132,79.91698116388667,P037,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000025,7,27.59682689848404,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Garhchiroli,19.062661462582188,79.88977172925856,P038,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000026,7,27.436670648483982,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Garhchiroli,19.510270485428137,79.9981368030594,P039,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000027,7,26.965223475865002,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Garhchiroli,19.870365190999156,80.00935144220881,P040,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000028,7,26.81536763509115,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Gondiya,21.127639946725598,80.1465044724107,P041,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000029,7,26.64550388881139,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Gondiya,21.397598383602258,80.15591763473452,P042,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002a,7,26.76137767973404,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Gondiya,21.574548890706154,80.25847249986273,P043,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002b,7,26.577888561430484,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Gondiya,21.211649410572516,80.34153217518526,P044,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002c,7,25.66502351306741,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Hingoli,19.655900266732623,77.2407892392464,P045,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002d,7,25.556008911132835,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Hingoli,19.566758377573187,77.1442675378435,P046,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002e,7,25.854499889555484,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Hingoli,19.47860194974656,76.9526242927685,P047,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000002f,7,25.40063084193639,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Hingoli,19.927981235710728,77.14910120338544,P048,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000030,7,26.688693527948317,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalgaon,21.292738163229433,76.10816865346904,P049,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000031,7,24.853546578543558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalgaon,21.386178625804387,75.43363151891216,P050,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000032,7,26.266644141787594,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalgaon,21.112064306745907,76.10682200495089,P051,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000033,7,26.321296764555484,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalgaon,20.844437979720194,75.23982115072519,P052,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000034,7,25.552521187918558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalna,19.486369703781666,76.00005328932718,P053,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000035,7,24.950714547293558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalna,20.028502750758555,76.00343774702675,P054,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000036,7,25.40111912318639,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalna,19.75743845682064,76.00172991132328,P055,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000037,7,25.470838710240002,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Jalna,19.57768317515413,75.80993951591351,P056,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000038,7,23.358138747442354,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Kolhapur,16.776377793156257,74.29671235971928,P057,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000039,7,23.046952456519705,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Kolhapur,16.324416687682138,74.29834884980589,P058,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000003a,7,23.49229983375193,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Kolhapur,16.595891218916975,74.39111598812178,P059,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000003b,7,23.31578616187693,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Kolhapur,16.414811584237594,74.29802779453004,P060,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000055,7,27.223675391787594,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nagpur,21.054127206758487,79.56798961993874,P086,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000056,7,27.248473103841206,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nagpur,21.146765031143822,79.47473643960802,P087,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000057,7,26.28426876976374,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nagpur,21.347803602138427,78.61442869606356,P088,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000058,7,26.708968825567354,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nagpur,21.165377318940912,78.70615240473293,P089,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000059,7,25.524979800269705,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nanded,19.201968238592887,77.42470040309472,P090,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005a,7,26.07876049223404,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nanded,18.566038000956755,77.69963965584807,P091,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005b,7,26.32051783970428,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nanded,19.736596618496833,77.90946265591798,P092,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005c,7,25.794848196847113,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nanded,18.93564842817583,77.04115528508362,P093,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005d,7,25.889435250418558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nandurbar,21.564917232430716,74.08292967791392,P094,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005e,7,26.748356846400668,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nandurbar,21.5662594218478,74.37266422796263,P095,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000005f,7,26.141632516043558,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nandurbar,21.385179787168415,74.27697637845674,P096,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000060,7,26.265400187174464,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nandurbar,21.565421110849755,74.17950488852946,P097,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000061,7,23.178137352353076,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nashik,20.299553667393326,73.99482675929994,P098,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000062,7,24.04052342006139,1,2024-09-23,38.0,2024-09-16,2024,ERA5-Land Temperature,Nashik,20.120253214034264,74.28296495117151,P099,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
