system:index,ERA5_Days,Temperature_C,Temperature_Valid,Week_End,Week_Number,Week_Start,Year,dataset,district,latitude,longitude,point_id,region_type,sampling_priority,study_area,temperature_source,.geo
0_00000000000000000085,7,21.45269564674021,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.476429903940936,74.17634784498362,P134,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000086,7,21.538435509091357,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.882716437324603,74.0801070669471,P135,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000087,7,23.069464619954488,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.928520323345598,74.22149178404871,P136,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000088,7,21.908575948079488,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.746687100588183,73.98648378122894,P137,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000089,7,22.138010006859247,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.61269557303319,74.36423652697161,P138,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008a,7,22.070662071591357,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.656773786946495,74.08126197411994,P139,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008b,7,23.215042186918765,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.97464080554139,74.50462240543725,P140,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008c,7,21.798329017275876,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.430826677467348,74.08239904488856,P141,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008d,7,23.29266727992467,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,18.064447100757786,74.31538707493111,P142,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008e,7,23.089042372930635,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.70379500755509,74.6468275971327,P143,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008f,7,23.215042186918765,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.929452275465767,74.50474726026674,P144,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000090,7,22.871757216680635,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.47773196144854,74.60017202281048,P145,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000091,7,23.003197878883043,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Satara,17.839182233739812,74.55218763637436,P146,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,7,21.153251357305635,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Ahmednagar,19.940457800458272,74.57045211428928,P001,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,7,22.39496220179967,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Ahmednagar,18.946729294293643,74.76302285238339,P002,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,7,23.405332365490096,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Ahmednagar,18.49469238410162,74.66892244285252,P003,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,7,21.04589923676997,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Ahmednagar,19.03720445466806,75.1420731965326,P004,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,7,21.035935974121116,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Akola,20.832153156317954,77.06560453615967,P005,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,7,20.98136473156154,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Akola,20.834360411339407,76.87349308547405,P006,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,7,20.78900517054967,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Akola,21.014976299509232,76.87574047240498,P007,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,7,20.924979872930635,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Akola,20.828434266039377,77.35372489162701,P008,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,7,20.22769099644256,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Amravati,21.360971327549258,77.94039543992572,P009,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,7,20.362933276948468,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Amravati,21.178803672212837,78.03301542790685,P010,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,7,20.866107105073525,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Amravati,20.814388097721018,78.21764450702477,P011,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,7,20.607097153436598,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Amravati,21.180502589714195,77.93681032267875,P012,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,7,20.893881007603284,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Aurangabad,20.031289688916964,74.8570519162974,P013,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,7,21.508603849865096,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Aurangabad,19.760185263069562,75.14270192978114,P014,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000e,7,21.130964805966357,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Aurangabad,19.9408189876436,74.76157364454102,P015,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000f,7,21.47601688929967,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Aurangabad,19.66981712112043,75.14262166596218,P016,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000010,7,20.157157607305635,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bhandara,21.04613203856966,79.85576216552393,P017,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000011,7,20.04981711251395,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bhandara,21.31897105472685,79.76852877161537,P018,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000012,7,19.94895215715684,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bhandara,21.40900922319803,79.77144948280537,P019,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000013,7,20.20964784168069,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bhandara,21.144196588937042,79.57074980349083,P020,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000014,7,21.526937648228284,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bid,18.67502288980403,75.52108340877234,P021,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000015,7,22.04859640938895,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bid,18.856499384477168,75.04699178476999,P022,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000016,7,22.014753868466357,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bid,19.126596053486494,75.6175605191647,P023,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000017,7,20.811303347633043,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Bid,18.763955201213946,75.90084720909012,P024,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000018,7,20.55687393915082,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Buldana,20.93073496240753,76.20164478885242,P025,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000019,7,20.99256032307943,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Buldana,20.838939908121294,76.39311412898633,P026,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001a,7,21.27807697114497,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Buldana,20.657476790751314,76.48742857536776,P027,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001b,7,20.475296093168765,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Buldana,20.47967013624516,76.10222021266374,P028,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001c,7,20.922247823079488,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Chandrapur,20.32317798477448,79.92829390325927,P029,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001d,7,20.793515959240096,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Chandrapur,20.60872097983294,79.36304041732026,P030,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001e,7,21.14031190418069,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Chandrapur,20.511160307884595,79.64732594588165,P031,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001f,7,21.15695996965684,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Chandrapur,20.598621115946884,79.74569817422172,P032,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000020,7,20.223749869210394,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Dhule,21.38667804512237,75.14422248324037,P033,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000021,7,21.23553837367467,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Dhule,21.025151968113196,74.75989256344387,P034,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000022,7,20.79546908424021,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Dhule,21.477028350667293,74.85568743137505,P035,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000023,7,20.94375544956756,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Dhule,20.933820660336515,74.37533522949364,P036,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000024,7,21.54486454554967,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Garhchiroli,19.963056524597132,79.91698116388667,P037,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000025,7,22.654832458496116,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Garhchiroli,19.062661462582188,79.88977172925856,P038,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000026,7,22.688477361769912,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Garhchiroli,19.510270485428137,79.9981368030594,P039,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000027,7,21.748907979329488,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Garhchiroli,19.870365190999156,80.00935144220881,P040,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000028,7,19.934350222633043,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Gondiya,21.127639946725598,80.1465044724107,P041,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000029,7,19.71497243245443,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Gondiya,21.397598383602258,80.15591763473452,P042,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002a,7,18.900879705519912,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Gondiya,21.574548890706154,80.25847249986273,P043,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002b,7,19.403042093912745,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Gondiya,21.211649410572516,80.34153217518526,P044,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002c,7,21.37424512590684,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Hingoli,19.655900266732623,77.2407892392464,P045,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002d,7,21.049933369954488,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Hingoli,19.566758377573187,77.1442675378435,P046,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002e,7,21.47797001429967,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Hingoli,19.47860194974656,76.9526242927685,P047,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000002f,7,21.31103595551997,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Hingoli,19.927981235710728,77.14910120338544,P048,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000030,7,20.43448973156154,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Jalgaon,21.292738163229433,76.10816865346904,P049,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000031,7,19.297038559686598,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Jalgaon,21.386178625804387,75.43363151891216,P050,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000032,7,20.453811718168765,1,2025-01-08,1.0,2025-01-01,2025,ERA5-Land Temperature,Jalgaon,21.112064306745907,76.10682200495089,P051,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
