system:index,ERA5_Days,Temperature_C,Temperature_Valid,Week_End,Week_Number,Week_Start,Year,dataset,district,latitude,longitude,point_id,region_type,sampling_priority,study_area,temperature_source,.geo
14_0000000000000000007d,7,28.89908879597988,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.205080227535593,74.13053949986157,P126,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000007e,7,27.980422501336932,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.65773249367299,74.31694330119876,P127,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000007f,7,30.294898877825062,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,18.019949731345452,74.5517328080669,P128,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000080,7,29.280087679908377,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,18.063234225271252,74.03192648006461,P129,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000081,7,28.287458401634638,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.61135784271715,74.03436560834085,P130,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000082,7,27.980422501336932,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.612539504496315,74.3171127470388,P131,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000083,7,27.72428410847982,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.702176353872684,74.12817617630324,P132,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000084,7,28.469075775146507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.25006363896275,74.08329532420031,P133,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000085,7,28.463623301188136,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.476429903940936,74.17634784498362,P134,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000086,7,27.329159945533434,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.882716437324603,74.0801070669471,P135,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000087,7,29.706915246872654,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.928520323345598,74.22149178404871,P136,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000088,7,27.64356656755723,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.746687100588183,73.98648378122894,P137,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000089,7,27.980422501336932,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.61269557303319,74.36423652697161,P138,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008a,7,28.287458401634638,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.656773786946495,74.08126197411994,P139,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008b,7,29.977004532586932,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.97464080554139,74.50462240543725,P140,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008c,7,28.29362004597988,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.430826677467348,74.08239904488856,P141,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008d,7,30.149112047467952,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,18.064447100757786,74.31538707493111,P142,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008e,7,29.265683383033434,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.70379500755509,74.6468275971327,P143,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000008f,7,29.977004532586932,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.929452275465767,74.50474726026674,P144,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000090,7,29.195940544491805,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.47773196144854,74.60017202281048,P145,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000091,7,28.899542199997654,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Satara,17.839182233739812,74.55218763637436,P146,priority,high,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000000,7,29.64348518734886,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Ahmednagar,19.940457800458272,74.57045211428928,P001,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000001,7,28.800374603271507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Ahmednagar,18.946729294293643,74.76302285238339,P002,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000002,7,30.052874138241805,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Ahmednagar,18.49469238410162,74.66892244285252,P003,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000003,7,28.486444636753674,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Ahmednagar,19.03720445466806,75.1420731965326,P004,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000004,7,31.241676221575062,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Akola,20.832153156317954,77.06560453615967,P005,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000005,7,31.414981188092952,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Akola,20.834360411339407,76.87349308547405,P006,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000006,7,31.895345306396507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Akola,21.014976299509232,76.87574047240498,P007,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000007,7,31.044259461902527,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Akola,20.828434266039377,77.35372489162701,P008,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000008,7,30.21525090535488,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Amravati,21.360971327549258,77.94039543992572,P009,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000009,7,31.191232118152413,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Amravati,21.178803672212837,78.03301542790685,P010,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000a,7,31.905145808628674,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Amravati,20.814388097721018,78.21764450702477,P011,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000b,7,31.340715935116805,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Amravati,21.180502589714195,77.93681032267875,P012,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000c,7,29.640113721575062,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Aurangabad,20.031289688916964,74.8570519162974,P013,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000d,7,29.754883066813193,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Aurangabad,19.760185263069562,75.14270192978114,P014,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000e,7,29.705624789283377,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Aurangabad,19.9408189876436,74.76157364454102,P015,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000000f,7,29.67350285847988,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Aurangabad,19.66981712112043,75.14262166596218,P016,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000010,7,31.285865674700062,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bhandara,21.04613203856966,79.85576216552393,P017,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000011,7,31.32514906383699,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bhandara,21.31897105472685,79.76852877161537,P018,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000012,7,31.18119910103934,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bhandara,21.40900922319803,79.77144948280537,P019,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000013,7,31.244524528866748,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bhandara,21.144196588937042,79.57074980349083,P020,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000014,7,28.677571868896507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bid,18.67502288980403,75.52108340877234,P021,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000015,7,28.839844004313136,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bid,18.856499384477168,75.04699178476999,P022,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000016,7,29.428606560116748,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bid,19.126596053486494,75.6175605191647,P023,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000017,7,28.175874510265487,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Bid,18.763955201213946,75.90084720909012,P024,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000018,7,31.279750533331026,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Buldana,20.93073496240753,76.20164478885242,P025,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000019,7,31.62053596859886,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Buldana,20.838939908121294,76.39311412898633,P026,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001a,7,30.8210335504441,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Buldana,20.657476790751314,76.48742857536776,P027,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001b,7,29.068231746128674,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Buldana,20.47967013624516,76.10222021266374,P028,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001c,7,32.370140693301266,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Chandrapur,20.32317798477448,79.92829390325927,P029,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001d,7,31.923409852527413,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Chandrapur,20.60872097983294,79.36304041732026,P030,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001e,7,31.518055034819156,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Chandrapur,20.511160307884595,79.64732594588165,P031,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001f,7,31.572730909075062,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Chandrapur,20.598621115946884,79.74569817422172,P032,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000020,7,31.297747185116748,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Dhule,21.38667804512237,75.14422248324037,P033,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000021,7,31.485688963390487,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Dhule,21.025151968113196,74.75989256344387,P034,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000022,7,31.30579219999771,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Dhule,21.477028350667293,74.85568743137505,P035,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000023,7,30.79496863228934,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Dhule,20.933820660336515,74.37533522949364,P036,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000024,7,33.03184316725958,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Garhchiroli,19.963056524597132,79.91698116388667,P037,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000025,7,32.71771556309295,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Garhchiroli,19.062661462582188,79.88977172925856,P038,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000026,7,32.69158089047386,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Garhchiroli,19.510270485428137,79.9981368030594,P039,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000027,7,32.48296853928338,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Garhchiroli,19.870365190999156,80.00935144220881,P040,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000028,7,31.479318055652527,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Gondiya,21.127639946725598,80.1465044724107,P041,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000029,7,30.97144742693223,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Gondiya,21.397598383602258,80.15591763473452,P042,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002a,7,30.715681057884638,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Gondiya,21.574548890706154,80.25847249986273,P043,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002b,7,31.471331169491748,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Gondiya,21.211649410572516,80.34153217518526,P044,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002c,7,30.72951569330121,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Hingoli,19.655900266732623,77.2407892392464,P045,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002d,7,30.46243747529536,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Hingoli,19.566758377573187,77.1442675378435,P046,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002e,7,30.789132508777413,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Hingoli,19.47860194974656,76.9526242927685,P047,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000002f,7,30.55217659359886,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Hingoli,19.927981235710728,77.14910120338544,P048,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000030,7,31.819417572021507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalgaon,21.292738163229433,76.10816865346904,P049,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000031,7,30.027064986456026,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalgaon,21.386178625804387,75.43363151891216,P050,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000032,7,31.468017832438193,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalgaon,21.112064306745907,76.10682200495089,P051,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000033,7,31.365990302676266,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalgaon,20.844437979720194,75.23982115072519,P052,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000034,7,30.259591493152413,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalna,19.486369703781666,76.00005328932718,P053,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000035,7,30.01368375505723,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalna,20.028502750758555,76.00343774702675,P054,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000036,7,30.138811638241748,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalna,19.75743845682064,76.00172991132328,P055,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000037,7,30.082601165771507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Jalna,19.57768317515413,75.80993951591351,P056,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000038,7,29.447079867408434,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Kolhapur,16.776377793156257,74.29671235971928,P057,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000039,7,29.01997328258699,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Kolhapur,16.324416687682138,74.29834884980589,P058,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000003a,7,29.456229327973915,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Kolhapur,16.595891218916975,74.39111598812178,P059,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000003b,7,29.33799551100958,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Kolhapur,16.414811584237594,74.29802779453004,P060,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000055,7,31.1435433160691,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nagpur,21.054127206758487,79.56798961993874,P086,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000056,7,31.262230537051266,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nagpur,21.146765031143822,79.47473643960802,P087,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000057,7,30.422189149402413,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nagpur,21.347803602138427,78.61442869606356,P088,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000058,7,30.84180875505723,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nagpur,21.165377318940912,78.70615240473293,P089,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000059,7,30.541829681396507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nanded,19.201968238592887,77.42470040309472,P090,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005a,7,30.906192125592952,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nanded,18.566038000956755,77.69963965584807,P091,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005b,7,31.16431852068223,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nanded,19.736596618496833,77.90946265591798,P092,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005c,7,30.508184778122654,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nanded,18.93564842817583,77.04115528508362,P093,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005d,7,31.15455289568223,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nandurbar,21.564917232430716,74.08292967791392,P094,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005e,7,31.894740767706026,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nandurbar,21.5662594218478,74.37266422796263,P095,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000005f,7,30.9670296441941,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nandurbar,21.385179787168415,74.27697637845674,P096,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000060,7,31.51212590535488,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nandurbar,21.565421110849755,74.17950488852946,P097,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000061,7,28.26238167172386,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nashik,20.299553667393326,73.99482675929994,P098,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000062,7,29.283412642706082,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nashik,20.120253214034264,74.28296495117151,P099,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000063,7,27.971040525890487,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nashik,20.389903972938242,73.99424261706194,P100,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000064,7,29.511800384521507,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Nashik,20.029015547379707,74.09216447619562,P101,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000065,7,30.168550291515487,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Osmanabad,17.85749130266526,76.36802722645965,P102,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000066,7,30.435977281842952,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Osmanabad,17.76644983645705,76.46164605307673,P103,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000067,7,30.006103769938136,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Osmanabad,17.949094615606196,76.17989775301476,P104,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000068,7,29.037470027378674,1,2023-04-16,15.0,2023-04-09,2023,ERA5-Land Temperature,Osmanabad,18.584360447185368,75.61558067829696,P105,statewide,normal,Maharashtra,ERA5-Land Daily Aggregated,"{""type"":""MultiPoint"",""coordinates"":[]}"
