Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2025-01-01,2025-01-08,1.0,2025,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,0.7984628677368164,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P061,18.507855650411397,76.91766048140843,Latur,high,priority,0.33745211362838745,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P062,18.422405896924207,76.3487594508077,Latur,high,priority,0.47690385580062866,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P063,18.235391198742693,77.05646783810116,Latur,high,priority,0.5188050270080566,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P064,18.193056493341274,76.77240080549139,Latur,high,priority,0.24977777898311615,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P065,18.331355512513895,76.44266811899327,Latur,high,priority,0.4822485148906708,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P066,18.104739537876725,76.5352970251765,Latur,high,priority,0.6161096692085266,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P067,18.280552974211986,77.0569984711265,Latur,high,priority,0.5421686768531799,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P068,18.101823285787773,76.86595720469373,Latur,high,priority,0.21206225454807281,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P069,18.595075667016793,77.20284228928156,Latur,high,priority,0.24614953994750977,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P070,18.41499041187233,77.15322587185987,Latur,high,priority,0.8108167052268982,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P071,18.149138807065885,76.63019561379593,Latur,high,priority,0.8143176436424255,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P072,18.283393421583035,76.77331492120734,Latur,high,priority,0.7039689421653748,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P073,17.966315663874607,76.86453029235662,Latur,high,priority,0.3320683240890503,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P074,18.50832831512306,76.870318205524,Latur,high,priority,0.8244908452033997,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P075,18.41444640154381,77.20053247493588,Latur,high,priority,0.2550663948059082,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P076,18.377877313804504,76.25376722106614,Latur,high,priority,0.4682612717151642,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P077,18.059564385104267,76.5349046242838,Latur,high,priority,0.7628514170646667,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P078,18.1008824154655,76.96042326051098,Latur,high,priority,0.6177982687950134,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P079,18.73508698099394,76.77797468180819,Latur,high,priority,0.529411792755127,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P080,18.46791548227568,76.3017694439065,Latur,high,priority,0.246022030711174,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P081,18.10355787609756,76.67701617485712,Latur,high,priority,0.3642052710056305,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P082,18.23907887531389,76.67830931416262,Latur,high,priority,0.2671976685523987,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P083,18.369289085175563,77.19996171000103,Latur,high,priority,0.6573922634124756,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P084,18.46362582706226,76.82249880582684,Latur,high,priority,0.20151014626026154,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P085,18.14788579966987,76.77194597718393,Latur,high,priority,0.20320196449756622,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P122,17.88145897082753,73.8441448165019,Satara,high,priority,0.5910396575927734,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.6170212626457214,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.12509918212890625,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P125,17.56734651531964,74.31728219287884,Satara,high,priority,0.5543766617774963,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P126,17.205080227535593,74.13053949986157,Satara,high,priority,0.5363143682479858,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P127,17.65773249367299,74.31694330119876,Satara,high,priority,0.39463862776756287,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P128,18.019949731345452,74.5517328080669,Satara,high,priority,0.208511084318161,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P129,18.063234225271252,74.03192648006461,Satara,high,priority,0.18269765377044678,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P130,17.61135784271715,74.03436560834085,Satara,high,priority,0.6340838074684143,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P131,17.612539504496315,74.3171127470388,Satara,high,priority,0.6897689700126648,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P132,17.702176353872684,74.12817617630324,Satara,high,priority,0.6956390142440796,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P133,17.25006363896275,74.08329532420031,Satara,high,priority,0.5869923830032349,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.7149532437324524,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P135,17.882716437324603,74.0801070669471,Satara,high,priority,0.6720169186592102,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P136,17.928520323345598,74.22149178404871,Satara,high,priority,0.4932226836681366,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P137,17.746687100588183,73.98648378122894,Satara,high,priority,0.4486983120441437,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P138,17.61269557303319,74.36423652697161,Satara,high,priority,0.851332426071167,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.6828903555870056,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P140,17.97464080554139,74.50462240543725,Satara,high,priority,0.24301792681217194,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.436787873506546,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.6373832821846008,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.9089664816856384,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.6266666650772095,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.6153572797775269,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P146,17.839182233739812,74.55218763637436,Satara,high,priority,0.47001537680625916,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.30239999294281006,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,0.3719826638698578,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,0.7172690629959106,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,0.2403734028339386,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,0.4520259499549866,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,0.3294290006160736,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,0.7423016428947449,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,0.318737268447876,1,68,65,80,Maharashtra,Sentinel-2 NDVI
2025-01-01,2025-01-08,1.0,2025,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.42140868306159973,1,68,65,80,Maharashtra,Sentinel-2 NDVI
